Symbol,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11
Albemarle Corporation,52.72999954223633,61.58000183105469,64.3499984741211,59.18999862670898,78.87000274658203,105.54000091552734,92.66000366210938,68.27999877929688,94.3499984741211,283.79998779296875,214.1600036621093
Albemarle Corporation,64.30000305175781,63.47999954223633,52.790000915527344,65.33999633789062,112.58999633789062,93.4800033569336,65.41000366210938,95.41999816894533,228.7700042724609,282.8800048828125,152.38999938964844
Newmont Corporation,59.08000183105469,60.63999938964844,40.02999877929688,25.049999237060547,27.030000686645508,40.34000015258789,36.16999816894531,29.6299991607666,38.310001373291016,58.68000030517578,60.18000030517578
Newmont Corporation,62.08000183105469,45.25,25.770000457763672,23.520000457763672,32.380001068115234,32.38999938964844,36.209999084472656,38.15999984741211,63.0,55.810001373291016,48.75
Newmont Corporation,46.900001525878906,21.520000457763672,22.299999237060547,30.90999984741211,33.43000030517578,37.54999923706055,37.41999816894531,68.16999816894531,57.02999877929688,45.0,41.90999984741211
"CF Industries Holdings, Inc.",26.996000289916992,37.14599990844727,40.41400146484375,48.24399948120117,64.26599884033203,24.21999931335449,31.93000030517578,52.33000183105469,48.459999084472656,35.81999969482422,73.86000061035156
"CF Industries Holdings, Inc.",30.761999130249023,45.06600189208984,50.18000030517578,57.59400177001953,29.520000457763672,27.959999084472656,49.09999847412109,50.77999877929688,29.65999984741211,65.01000213623047,87.5999984741211
"CF Industries Holdings, Inc.",41.448001861572266,46.8120002746582,58.60200119018555,33.70000076293945,28.09000015258789,43.400001525878906,50.7400016784668,32.33000183105469,59.0,102.7699966430664,80.6500015258789
"PPG Industries, Inc.",41.71500015258789,46.01499938964844,70.55000305175781,98.2699966430664,114.56999969482422,104.5199966430664,105.13999938964844,112.58999633789062,121.23999786376952,144.77999877929688,169.74000549316406
"PPG Industries, Inc.",42.560001373291016,68.98500061035156,97.9800033569336,113.83999633789062,108.31999969482422,109.95999908447266,110.31999969482422,117.2699966430664,136.74000549316406,161.2899932861328,126.41999816894533
"PPG Industries, Inc.",69.2750015258789,91.2699966430664,115.04000091552734,116.5500030517578,106.91000366210938,102.68000030517578,110.95999908447266,125.33999633789062,160.3000030517578,129.0500030517578,149.69000244140625
"Martin Marietta Materials, Inc.",86.9800033569336,88.29000091552734,103.9000015258789,126.73999786376952,152.88999938964844,189.1300048828125,214.009994506836,192.5,267.0199890136719,266.8900146484375,438.5899963378906
"Martin Marietta Materials, Inc.",75.73999786376953,97.37000274658205,123.06999969482422,139.97000122070312,193.1499938964844,222.5800018310547,207.3000030517578,256.82000732421875,256.8599853515625,417.2900085449219,339.42999267578125
"Martin Marietta Materials, Inc.",96.98999786376952,112.54000091552734,142.3699951171875,167.60000610351562,229.52999877929688,222.3999938964844,245.97999572753903,203.4499969482422,365.7699890136719,357.75,498.3599853515625
Nucor Corporation,43.83000183105469,45.400001525878906,46.25,52.04999923706055,47.810001373291016,49.970001220703125,57.86000061035156,62.70000076293945,51.75,53.66999816894531,116.6500015258789
Nucor Corporation,40.52000045776367,46.27999877929688,49.470001220703125,47.380001068115234,48.38999938964844,57.869998931884766,64.01000213623047,52.630001068115234,49.2599983215332,119.66999816894533,136.5399932861328
Nucor Corporation,44.77999877929688,48.45000076293945,47.29999923706055,50.459999084472656,58.369998931884766,62.84999847412109,50.75,46.060001373291016,101.77999877929688,149.0399932861328,178.25
Vulcan Materials Company,42.13999938964844,47.400001525878906,54.09999847412109,65.22000122070312,90.97000122070312,119.87999725341795,120.81999969482422,109.08999633789062,147.72999572753906,138.85000610351562,207.4900054931641
Vulcan Materials Company,39.68000030517578,55.40999984741211,66.7300033569336,81.7699966430664,120.06999969482422,126.68000030517578,114.79000091552734,142.13999938964844,145.8300018310547,198.1600036621093,175.67999267578125
Vulcan Materials Company,53.880001068115234,64.76000213623047,85.11000061035156,107.80999755859376,127.75,127.22000122070312,137.5800018310547,121.66000366210938,176.92999267578125,178.55999755859375,225.6499938964844
Ecolab Inc.,49.7599983215332,61.650001525878906,78.77999877929688,107.87999725341795,114.4499969482422,118.8499984741211,131.9499969482422,154.89999389648438,194.0399932861328,213.9199981689453,231.6699981689453
Ecolab Inc.,58.02000045776367,73.44000244140625,110.0199966430664,116.1500015258789,118.5199966430664,132.75,148.1699981689453,197.259994506836,201.44000244140625,234.5399932861328,145.4499969482422
Ecolab Inc.,74.33000183105469,100.12999725341795,115.16999816894533,116.04000091552734,130.30999755859375,140.24000549316406,194.3500061035156,203.0,220.2100067138672,148.32000732421875,198.63999938964844
LyondellBasell Industries N.V.,34.869998931884766,44.58000183105469,63.75,92.23999786376952,101.33999633789062,74.69000244140625,89.12000274658203,106.54000091552734,86.41000366210938,85.16999816894531,91.66999816894533
LyondellBasell Industries N.V.,33.470001220703125,61.41999816894531,90.5999984741211,96.3499984741211,82.70999908447266,84.38999938964844,113.01000213623048,85.08000183105469,76.98999786376953,92.79000091552734,83.75
LyondellBasell Industries N.V.,59.16999816894531,80.83000183105469,85.2699966430664,91.0999984741211,80.66999816894531,107.5500030517578,76.30999755859375,72.69000244140625,99.0999984741211,83.26000213623047,96.68000030517578
