Symbol,Date_1,Date_2,Date_3,Date_4,Date_5,Date_6,Date_7,Date_8,Date_9,Date_10,Date_11
PPL Corporation,27.094425201416016,28.258676528930664,30.08422088623047,37.79999923706055,39.900001525878906,28.739999771118164,28.979999542236328,27.75,28.850000381469727,28.21999931335449,26.979999542236328
The Southern Company,38.5,44.68000030517578,45.310001373291016,45.15999984741211,43.72999954223633,53.83000183105469,49.0,44.16999816894531,61.060001373291016,60.45000076293945,66.95999908447266
The Southern Company,45.02999877929688,43.83000183105469,43.52000045776367,44.7599983215332,48.54999923706055,47.880001068115234,48.9900016784668,59.18999862670898,58.02000045776367,63.119998931884766,72.2699966430664
The Southern Company,43.77999877929688,41.09999847412109,44.630001068115234,51.0,50.5,46.900001525878906,55.93000030517578,52.84999847412109,63.130001068115234,65.7300033569336,69.44999694824219
DTE Energy Company,39.00425338745117,46.1787223815918,56.25531768798828,64.83404541015625,67.40425872802734,84.49361419677734,92.70638275146484,96.3574447631836,110.19574737548828,110.98723602294922,117.8499984741211
DTE Energy Company,45.84680938720703,54.60425567626953,61.25957489013672,69.8127670288086,75.48085021972656,90.03404235839844,94.04255676269533,109.42127990722656,100.3744659423828,112.94000244140624,119.2300033569336
DTE Energy Company,52.32340240478516,57.77872467041016,67.20851135253906,76.2127685546875,92.74893951416016,89.01276397705078,108.01702117919922,101.88085174560548,115.04000091552734,113.0,110.16999816894533
Duke Energy Corporation,53.84999847412109,64.37999725341797,69.62000274658203,72.45999908447266,76.20999908447266,85.62999725341797,86.26000213623047,81.37999725341797,95.16999816894533,93.33000183105467,103.29000091552734
Duke Energy Corporation,64.86000061035156,69.04000091552734,71.0999984741211,78.61000061035156,76.94999694824219,83.58999633789062,81.12000274658203,93.94000244140624,91.95999908447266,100.25,103.66999816894533
Duke Energy Corporation,65.01000213623047,69.98999786376953,75.70999908447266,79.79000091552734,85.13999938964844,79.76000213623047,86.95999908447266,82.58999633789062,100.3499984741211,97.04000091552734,96.7300033569336
"NRG Energy, Inc.",19.84000015258789,17.079999923706055,26.11000061035156,32.34000015258789,25.350000381469727,15.020000457763672,24.5,35.40999984741211,39.75,30.809999465942383,42.369998931884766
"NRG Energy, Inc.",17.969999313354492,24.15999984741211,29.88999938964844,25.90999984741211,15.850000381469728,17.219999313354492,33.310001373291016,37.9900016784668,34.040000915527344,36.540000915527344,32.2400016784668
"NRG Energy, Inc.",22.89999961853028,27.61000061035156,23.780000686645508,14.3100004196167,16.450000762939453,30.96999931335449,33.720001220703125,32.36000061035156,41.220001220703125,41.15999984741211,50.810001373291016
Sempra,26.23500061035156,29.084999084472656,39.380001068115234,48.45000076293945,53.70000076293945,56.744998931884766,58.560001373291016,58.61000061035156,72.4800033569336,65.5199966430664,65.08000183105469
Sempra,27.415000915527344,37.84000015258789,48.19499969482422,54.22999954223633,52.290000915527344,56.375,57.67499923706055,70.88500213623047,64.2699966430664,62.47499847412109,79.41999816894531
Sempra,36.09000015258789,46.119998931884766,54.36000061035156,52.10499954223633,57.275001525878906,57.77000045776367,66.05999755859375,60.47499847412109,64.20500183105469,79.38500213623047,74.45999908447266
"CenterPoint Energy, Inc.",15.829999923706056,18.84000015258789,23.11000061035156,24.39999961853028,20.239999771118164,24.049999237060547,28.739999771118164,28.76000022888184,28.709999084472656,23.979999542236328,27.57999992370605
"CenterPoint Energy, Inc.",19.88999938964844,20.8700008392334,24.25,21.1200008392334,22.1200008392334,27.3799991607666,28.270000457763672,29.309999465942383,20.920000076293945,26.6200008392334,30.920000076293945
"CenterPoint Energy, Inc.",19.6200008392334,23.32999992370605,20.700000762939453,21.0,28.18000030517578,27.56999969482422,28.549999237060547,19.530000686645508,26.75,29.89999961853028,28.5
"Evergy, Inc.",25.450000762939453,28.530000686645508,32.130001068115234,35.470001220703125,36.540000915527344,56.2599983215332,51.38999938964844,58.40999984741211,63.15999984741211,54.970001220703125,67.4800033569336
"Evergy, Inc.",28.350000381469727,30.6200008392334,35.06999969482422,38.02000045776367,52.470001220703125,53.02000045776367,56.150001525878906,64.2699966430664,54.41999816894531,66.45999908447266,63.47999954223633
"Evergy, Inc.",29.440000534057617,33.08000183105469,37.810001373291016,51.209999084472656,52.869998931884766,56.810001373291016,60.40999984741211,52.70000076293945,63.310001373291016,58.400001525878906,51.790000915527344
"WEC Energy Group, Inc.",29.030000686645508,34.709999084472656,41.13999938964844,47.4900016784668,48.29999923706055,65.05000305175781,64.30000305175781,68.95999908447266,92.9000015258789,95.8000030517578,95.27999877929688
"WEC Energy Group, Inc.",34.54999923706055,40.0,45.65999984741211,50.33000183105469,58.75,61.380001068115234,66.4800033569336,90.3000030517578,99.95999908447266,91.5199966430664,96.01000213623048
"WEC Energy Group, Inc.",37.65999984741211,42.09999847412109,49.060001373291016,59.13999938964844,62.47999954223633,65.1500015258789,87.02999877929688,97.7699966430664,90.06999969482422,96.7300033569336,83.63999938964844
PG&E Corporation,47.59999847412109,41.27000045776367,43.36000061035156,44.77999877929688,53.2599983215332,64.02999877929688,68.94000244140625,46.290000915527344,7.829999923706055,12.699999809265137,11.90999984741211
PG&E Corporation,40.81999969482422,42.7599983215332,44.619998931884766,52.58000183105469,58.45000076293945,66.37000274658203,44.58000183105469,10.899999618530272,10.510000228881836,12.239999771118164,16.450000762939453
PG&E Corporation,40.84999847412109,41.83000183105469,53.54999923706055,59.58000183105469,67.29000091552734,43.7400016784668,17.950000762939453,9.109999656677246,11.199999809265137,14.989999771118164,17.8700008392334
NiSource Inc.,7.017682075500488,9.108055114746094,11.04125690460205,14.031434059143066,18.40864372253418,26.65999984741211,26.36000061035156,27.729999542236328,27.950000762939453,24.309999465942383,27.06999969482422
NiSource Inc.,9.174853324890137,10.573674201965332,13.944990158081056,17.096267700195312,23.950000762939453,25.36000061035156,26.790000915527344,28.96999931335449,23.38999938964844,25.46999931335449,27.799999237060547
NiSource Inc.,9.921415328979492,13.363457679748535,16.440078735351562,23.979999542236328,25.530000686645508,26.520000457763672,28.11000061035156,22.11000061035156,24.8799991607666,26.549999237060547,26.43000030517578
Entergy Corporation,73.11000061035156,68.22000122070312,64.45999908447266,71.08000183105469,76.41000366210938,81.61000061035156,76.58999633789062,84.48999786376953,117.27999877929688,109.72000122070312,110.83000183105467
Entergy Corporation,72.5199966430664,64.95999908447266,65.19999694824219,78.36000061035156,74.44000244140625,76.7699966430664,83.44999694824219,112.25,105.31999969482422,107.3000030517578,114.70999908447266
Entergy Corporation,64.75,63.560001373291016,76.0,76.43000030517578,77.86000061035156,81.43000030517578,104.91000366210938,98.37000274658205,102.25,113.0500030517578,100.3499984741211
Eversource Energy,31.89999961853028,35.459999084472656,42.38999938964844,45.709999084472656,48.77000045776367,59.709999084472656,62.04999923706055,63.27000045776367,85.12000274658203,87.79000091552734,89.22000122070312
Eversource Energy,35.70000076293945,41.09000015258789,45.08000183105469,50.5,54.29999923706055,60.709999084472656,61.09000015258789,81.87000274658203,91.0199966430664,84.68000030517578,84.97000122070312
Eversource Energy,39.81999969482422,43.29999923706055,49.7599983215332,57.040000915527344,61.84000015258789,59.02000045776367,76.55000305175781,85.79000091552734,86.41000366210938,80.4000015258789,61.43999862670898
"American Electric Power Company, Inc.",36.5099983215332,39.369998931884766,47.68999862670898,51.650001525878906,56.060001373291016,70.13999938964844,71.38999938964844,72.9800033569336,93.0,83.41000366210938,87.08000183105469
"American Electric Power Company, Inc.",40.77000045776367,44.5,50.290000915527344,56.630001068115234,63.43000030517578,69.47000122070312,71.2699966430664,91.08999633789062,89.54000091552734,84.30000305175781,96.29000091552734
"American Electric Power Company, Inc.",43.650001525878906,48.02999877929688,56.15999984741211,65.83999633789062,70.80000305175781,70.05000305175781,88.0199966430664,79.91000366210938,83.48999786376953,93.1500015258789,80.7300033569336
CMS Energy Corporation,18.799999237060547,21.75,27.200000762939453,29.670000076293945,34.0099983215332,45.630001068115234,47.18999862670898,50.43999862670898,63.68000030517578,61.43999862670898,63.90999984741211
CMS Energy Corporation,21.81999969482422,25.64999961853028,28.96999931335449,35.04999923706055,40.93000030517578,46.25,48.33000183105469,60.9900016784668,64.7699966430664,61.63999938964844,64.30999755859375
CMS Energy Corporation,24.809999465942383,27.229999542236328,34.29999923706055,41.790000915527344,47.40999984741211,47.84000015258789,58.220001220703125,61.68999862670898,60.29999923706055,60.11000061035156,57.5
Atmos Energy Corporation,31.51000022888184,32.150001525878906,40.91999816894531,49.63999938964844,53.40999984741211,80.47000122070312,86.87999725341797,93.73999786376952,111.83999633789062,96.86000061035156,104.05999755859376
Atmos Energy Corporation,33.150001525878906,37.72999954223633,46.77999877929688,54.84000015258789,71.86000061035156,82.94999694824219,91.95999908447266,108.8000030517578,94.5,95.62000274658205,115.58000183105467
Atmos Energy Corporation,35.77000045776367,47.18999862670898,53.880001068115234,74.04000091552734,83.0999984741211,90.33999633789062,106.94000244140624,96.6500015258789,93.0,115.79000091552734,115.80999755859376
Alliant Energy Corporation,18.64999961853028,21.68000030517578,24.32999992370605,28.729999542236328,30.6299991607666,40.38999938964844,41.27999877929688,43.59999847412109,52.7400016784668,52.75,59.9900016784668
Alliant Energy Corporation,21.76000022888184,23.14999961853028,27.59000015258789,31.540000915527344,36.43000030517578,40.16999816894531,42.90999984741211,50.959999084472656,54.54999923706055,57.869998931884766,56.02999877929688
Alliant Energy Corporation,22.56999969482422,25.645000457763672,30.895000457763672,36.60499954223633,41.560001373291016,42.709999084472656,49.75,53.77999877929688,55.77000045776367,55.34000015258789,50.93000030517578
Ameren Corporation,28.459999084472656,31.540000915527344,34.150001525878906,40.65999984741211,40.38999938964844,53.75,57.93999862670898,65.3499984741211,75.80000305175781,79.30000305175781,87.55000305175781
Ameren Corporation,32.7599983215332,32.7400016784668,41.13999938964844,41.650001525878906,47.11000061035156,54.66999816894531,62.56999969482422,74.20999908447266,81.1500015258789,86.27999877929688,90.27999877929688
Ameren Corporation,31.31999969482422,37.43999862670898,41.880001068115234,49.119998931884766,56.04999923706055,61.220001220703125,75.05000305175781,78.37999725341797,83.18000030517578,86.76000213623047,71.7699966430664
"American Water Works Company, Inc.",25.670000076293945,34.279998779296875,40.220001220703125,45.790000915527344,53.209999084472656,84.0999984741211,81.38999938964844,88.56999969482422,122.41999816894533,155.22000122070312,183.5800018310547
"American Water Works Company, Inc.",31.489999771118164,38.9900016784668,45.130001068115234,54.119998931884766,73.27999877929688,77.94999694824219,88.26000213623047,120.83000183105467,155.86000061035156,174.57000732421875,154.27999877929688
"American Water Works Company, Inc.",38.0,42.27999877929688,52.84000015258789,72.19999694824219,77.7300033569336,86.30999755859375,115.37999725341795,143.1999969482422,171.4199981689453,147.72000122070312,132.27000427246094
